subj_idx,species,coh,rt,response,subjectID
159,human,0.06,0.58098,0,492
159,human,0.1,0.846987,1,492
159,human,0.16,0.730805,0,492
159,human,0.1,0.680815,1,492
159,human,0.24,0.664109,1,492
159,human,0.24,0.614112,1,492
159,human,0,0.647475,1,492
159,human,0,0.663757,0,492
159,human,0.1,0.614078,1,492
159,human,0.06,0.647489,0,492
159,human,0.06,1.164665,0,492
159,human,0.16,0.547629,1,492
159,human,0.06,0.664302,0,492
159,human,0,0.963675,1,492
159,human,0.06,0.597475,1,492
159,human,0.04,0.864249,1,492
159,human,0.16,0.613822,1,492
159,human,0.06,0.547736,1,492
159,human,0.1,0.630746,1,492
159,human,0,0.630646,1,492
159,human,0.1,0.647337,1,492
159,human,0.32,0.697648,1,492
159,human,0.24,0.714109,1,492
159,human,0.04,0.847246,0,492
159,human,0.24,0.747604,1,492
159,human,0.06,0.864234,0,492
159,human,0.06,0.913635,1,492
159,human,0.24,0.747392,1,492
159,human,0.04,1.063931,1,492
159,human,0.06,0.564202,0,492
159,human,0.06,0.780953,1,492
159,human,0.06,0.747422,0,492
159,human,0.1,0.963653,1,492
159,human,0.24,0.597471,1,492
159,human,0.06,0.847677,1,492
159,human,0.32,0.564167,1,492
159,human,0.24,0.714325,1,492
159,human,0.06,0.8975,1,492
159,human,0.06,0.69739,1,492
159,human,0.06,0.514323,1,492
159,human,0.02,1.456487,0,492
159,human,0.16,0.597438,1,492
159,human,0.08,0.797618,1,492
159,human,0.06,0.780942,0,492
159,human,0.02,0.630746,1,492
159,human,0.06,0.614087,0,492
159,human,0,0.630476,0,492
159,human,0.12,0.580503,1,492
159,human,0.12,0.563871,1,492
159,human,0.1,0.547578,1,492
159,human,0.02,0.830626,0,492
159,human,0.06,0.530538,1,492
159,human,0.08,0.663707,0,492
159,human,0.04,0.814211,1,492
159,human,0.1,0.597477,1,492
159,human,0.32,0.597661,1,492
159,human,0.08,0.663785,1,492
159,human,0.06,0.880381,0,492
159,human,0.1,0.680813,1,492
159,human,0.32,0.563868,1,492
159,human,0.06,0.61436,1,492
159,human,0.08,0.613795,0,492
159,human,0.04,0.664018,0,492
159,human,0.12,0.647427,1,492
159,human,0.16,0.997231,1,492
159,human,0.32,0.663925,1,492
159,human,0,0.930607,0,492
159,human,0.02,0.880616,1,492
159,human,0.08,0.730934,0,492
159,human,0.1,0.730831,1,492
159,human,0.02,0.680668,1,492
159,human,0.32,0.697148,1,492
159,human,0.06,0.580728,0,492
159,human,0.06,0.647663,1,492
159,human,0.06,0.980744,1,492
159,human,0.06,0.963994,0,492
159,human,0.06,0.547551,1,492
159,human,0.08,0.59742,1,492
159,human,0.24,0.697604,1,492
159,human,0.16,0.631,1,492
159,human,0,0.5311,1,492
159,human,0.06,0.697285,1,492
159,human,0.16,0.663999,1,492
159,human,0.12,0.664028,1,492
159,human,0.02,0.5977,1,492
159,human,0.24,0.580676,1,492
159,human,0.24,0.714277,1,492
159,human,0.06,0.630992,1,492
159,human,0.06,0.913886,0,492
159,human,0.08,0.647102,1,492
159,human,0.04,0.61414,0,492
159,human,0.06,0.580658,0,492
159,human,0.24,0.597438,1,492
159,human,0.06,0.71412,0,492
159,human,0.32,0.697644,1,492
159,human,0.16,0.597663,1,492
159,human,0.04,0.597332,0,492
159,human,0.08,0.713726,1,492
159,human,0.04,0.864186,1,492
159,human,0.12,0.814041,1,492
159,human,0.16,0.630738,1,492
159,human,0.06,0.630539,1,492
159,human,0.06,0.79758,1,492
159,human,0,2.579856,1,492
159,human,0.06,0.764209,0,492
159,human,0.02,0.764066,1,492
159,human,0.06,0.597496,0,492
159,human,0.12,0.597353,1,492
159,human,0.12,0.647666,1,492
159,human,0.06,0.564223,0,492
159,human,0.32,0.630877,1,492
159,human,0,0.647451,0,492
159,human,0.1,0.61405,1,492
159,human,0.1,0.830639,1,492
159,human,0.04,0.747711,1,492
159,human,0.16,0.581029,1,492
159,human,0.04,0.764045,1,492
159,human,0.12,0.581053,1,492
159,human,0.06,0.580794,0,492
159,human,0.06,0.647695,1,492
159,human,0,0.813992,0,492
159,human,0.02,0.730929,0,492
159,human,0.12,0.563843,1,492
159,human,0.06,0.613807,0,492
159,human,0.24,0.69737,1,492
159,human,0.06,0.847425,0,492
159,human,0.08,0.664099,1,492
159,human,0.06,0.64743,1,492
159,human,0.24,0.630787,1,492
159,human,0.08,0.880896,1,492
159,human,0.06,0.713772,0,492
159,human,0.32,0.69741,1,492
159,human,0.06,0.747241,1,492
159,human,0.06,0.847593,1,492
159,human,0.32,0.630814,1,492
159,human,0.04,0.730715,1,492
159,human,0.32,0.630867,1,492
159,human,0.32,0.680892,1,492
159,human,0.06,0.71426,1,492
159,human,0.06,0.847285,1,492
159,human,0.08,0.68067,1,492
159,human,0.06,0.830481,1,492
159,human,0.04,0.897514,0,492
159,human,0.06,0.730935,1,492
159,human,0.06,0.880724,1,492
159,human,0.24,0.564172,1,492
159,human,0.02,1.746936,0,492
159,human,0.04,0.613999,1,492
159,human,0.16,0.647427,1,492
159,human,0.06,0.930845,1,492
159,human,0,0.747093,1,492
159,human,0.12,0.863641,1,492
159,human,0.06,1.147196,0,492
159,human,0.12,0.680606,1,492
159,human,0.02,1.097367,0,492
159,human,0.16,0.630781,1,492
159,human,0.12,0.764089,0,492
159,human,0.06,0.947289,0,492
159,human,0.06,0.830647,1,492
159,human,0.02,0.963527,1,492
159,human,0.1,0.681026,1,492
159,human,0.06,0.897009,0,492
159,human,0.02,0.897313,1,492
159,human,0.16,0.630397,1,492
159,human,0.02,0.63076,1,492
159,human,0.1,0.647451,0,492
159,human,0.02,0.581038,0,492
159,human,0.06,0.564127,1,492
159,human,0.06,0.997244,1,492
159,human,0.04,0.830401,1,492
159,human,0.1,1.063874,1,492
159,human,0.02,1.880275,0,492
159,human,0.06,0.78048,1,492
159,human,0.06,0.664034,0,492
159,human,0.32,0.664095,1,492
159,human,0.04,0.697453,0,492
159,human,0.04,1.696633,0,492
159,human,0.1,0.580773,1,492
159,human,0.32,0.780363,1,492
159,human,0.06,0.680443,0,492
159,human,0,0.780681,1,492
159,human,0.06,0.795097,1,492
159,human,0.24,0.579203,1,492
159,human,0.06,1.097187,1,492
159,human,0.06,0.697387,0,492
159,human,0.32,0.564224,1,492
159,human,0.06,0.764087,1,492
159,human,0.06,0.930904,1,492
159,human,0.06,0.54746,0,492
159,human,0.08,0.63051,1,492
159,human,0.32,0.531056,1,492
159,human,0.08,0.580552,1,492
159,human,0.06,0.713989,1,492
159,human,0.16,0.764096,1,492
159,human,0.08,0.813704,1,492
159,human,0.32,0.797343,1,492
159,human,0,0.730739,1,492
159,human,0.06,0.580458,1,492
159,human,0.24,0.563807,1,492
159,human,0.06,0.613843,0,492
159,human,0.02,0.580799,0,492
159,human,0.32,0.580795,1,492
159,human,0.16,0.581033,1,492
159,human,0.06,0.647562,1,492
159,human,0.06,0.730875,1,492
159,human,0.08,0.66407,1,492
159,human,0.06,0.530758,1,492
159,human,0.24,0.597441,1,492
159,human,0,0.663756,1,492
159,human,0.06,1.11376,0,492
159,human,0.06,0.664175,1,492
159,human,0.32,0.530841,1,492
159,human,0.08,0.630786,0,492
159,human,0.06,0.58083,0,492
159,human,0.04,0.813938,0,492
159,human,0.1,1.047145,1,492
159,human,0.1,0.763947,1,492
159,human,0.12,0.863759,1,492
159,human,0.32,0.597692,1,492
159,human,0.08,0.731028,1,492
159,human,0.1,0.630532,1,492
159,human,0,1.217311,1,492
159,human,0.06,0.647172,1,492
159,human,0.12,0.814045,0,492
159,human,0.06,0.813938,0,492
159,human,0.02,0.880633,0,492
159,human,0.24,0.630897,1,492
159,human,0.06,0.581016,1,492
159,human,0.24,0.714054,1,492
159,human,0.04,0.563857,0,492
159,human,0.06,0.630703,1,492
159,human,0.32,0.614164,1,492
159,human,0.12,0.580517,1,492
159,human,0.06,0.830666,1,492
159,human,0.04,0.580503,1,492
159,human,0.02,1.013872,0,492
159,human,0.24,0.614326,1,492
159,human,0.06,0.863971,1,492
159,human,0.24,0.647458,1,492
159,human,0.12,0.847352,1,492
159,human,0.04,0.830874,1,492
159,human,0.24,0.564372,1,492
159,human,0.06,0.664077,1,492
159,human,0.16,0.614327,1,492
159,human,0.32,0.59727,1,492
159,human,0.06,1.14691,1,492
159,human,0.04,0.530731,0,492
159,human,0.06,0.9141,1,492
159,human,0.32,0.59736,1,492
159,human,0.16,0.630616,1,492
159,human,0.08,0.580729,0,492
159,human,0.02,1.546791,1,492
159,human,0.1,0.847614,1,492
159,human,0.12,1.097344,1,492
159,human,0.06,0.747408,1,492
159,human,0.12,0.780732,1,492
159,human,0.12,0.564354,0,492
159,human,0.06,0.897532,1,492
159,human,0,0.680283,0,492
159,human,0.12,0.663992,1,492
159,human,0.24,0.680696,1,492
159,human,0.02,0.547668,0,492
159,human,0.04,0.980941,1,492
159,human,0.06,0.547668,0,492
159,human,0.32,0.764033,1,492
159,human,0,0.71424,0,492
159,human,0.08,0.73076,0,492
159,human,0.12,0.714262,1,492
159,human,0.16,0.531019,1,492
159,human,0.08,0.597412,1,492
159,human,0.1,0.664381,1,492
159,human,0.12,0.614143,1,492
159,human,0.08,0.597449,1,492
159,human,0.24,0.564149,1,492
159,human,0.04,0.59747,1,492
159,human,0,0.647524,1,492
159,human,0.06,0.547518,1,492
159,human,0.1,0.530865,1,492
159,human,0,0.680828,0,492
159,human,0,0.5638,0,492
159,human,0.32,0.580502,1,492
159,human,0.08,0.73045,1,492
159,human,0.02,0.684166,1,492
159,human,0.06,0.730945,1,492
159,human,0.06,1.030594,1,492
159,human,0.24,0.580862,1,492
159,human,0.06,0.614117,0,492
159,human,0.1,0.664097,0,492
159,human,0.24,0.564415,1,492
159,human,0.06,1.496994,0,492
159,human,0,0.56401,1,492
159,human,0.02,0.564391,1,492
159,human,0.06,0.697563,1,492
159,human,0.16,0.630833,1,492
159,human,0.12,0.680458,1,492
159,human,0.1,0.647453,0,492
159,human,0.24,0.647452,1,492
159,human,0.08,0.547183,1,492
159,human,0.08,0.547446,1,492
159,human,0.16,0.647711,1,492
159,human,0.04,0.614158,0,492
159,human,0.12,0.980745,0,492
159,human,0.04,0.614037,1,492
159,human,0.06,0.830863,0,492
159,human,0.06,0.780763,1,492
159,human,0.06,0.647467,1,492
159,human,0.24,0.914135,1,492
159,human,0.06,1.26408,1,492
159,human,0.12,0.747734,1,492
159,human,0,0.897255,1,492
159,human,0.06,0.647556,1,492
159,human,0.06,0.580844,1,492
159,human,0.06,0.581041,0,492
159,human,0.12,0.780848,1,492
159,human,0.1,0.564136,1,492
159,human,0.06,0.697604,1,492
159,human,0.06,0.914185,1,492
159,human,0.32,0.647638,1,492
159,human,0.1,0.830691,1,492
159,human,0,0.797607,1,492
159,human,0.24,0.813844,1,492
159,human,0.16,0.813951,1,492
159,human,0.08,0.547717,0,492
159,human,0.1,0.747539,1,492
159,human,0.06,0.780958,0,492
159,human,0,0.714289,0,492
159,human,0.04,0.613727,1,492
159,human,0.16,0.847229,1,492
159,human,0,0.763908,0,492
159,human,0.32,0.563995,1,492
159,human,0.24,0.714041,1,492
159,human,0.24,0.597301,1,492
159,human,0.32,0.564178,1,492
159,human,0.12,0.630976,1,492
159,human,0.32,0.813963,1,492
159,human,0.16,0.730735,0,492
159,human,0.06,0.713834,1,492
159,human,0.32,0.797576,1,492
159,human,0.12,0.697651,1,492
159,human,0.06,0.997533,0,492
159,human,0.32,0.630701,1,492
159,human,0.12,0.664134,1,492
159,human,0.32,0.747763,1,492
159,human,0.06,0.747373,1,492
159,human,0.16,0.847563,1,492
159,human,0.32,0.780745,1,492
159,human,0.12,0.730913,1,492
159,human,0.24,0.630814,1,492
159,human,0.24,0.630867,1,492
159,human,0.32,0.597474,1,492
159,human,0.06,0.580797,1,492
159,human,0.08,0.646889,0,492
161,human,0.02,0.614517,1,493
161,human,0.32,0.547804,1,493
161,human,0.16,0.697642,1,493
161,human,0.24,0.564014,1,493
161,human,0.06,0.564662,1,493
161,human,0.06,0.597595,1,493
161,human,0.32,0.531177,1,493
161,human,0.32,0.564367,1,493
161,human,0.06,0.497503,1,493
161,human,0.1,0.547595,1,493
161,human,0.12,0.564257,1,493
161,human,0.1,0.514177,1,493
161,human,0.1,0.547621,1,493
161,human,0.1,0.580895,1,493
161,human,0.32,0.480631,1,493
161,human,0.06,0.547483,1,493
161,human,0.16,0.547833,1,493
161,human,0.02,1.563851,0,493
161,human,0.1,0.497833,1,493
161,human,0.24,0.497654,1,493
161,human,0.16,0.497693,1,493
161,human,0,0.497824,0,493
161,human,0.06,0.53095,1,493
161,human,0.06,0.497837,1,493
161,human,0.1,0.49759,1,493
161,human,0.08,0.580814,0,493
161,human,0.32,0.48072,1,493
161,human,0.1,0.497642,1,493
161,human,0.06,0.547886,0,493
161,human,0.1,0.614455,1,493
161,human,0.04,0.497235,1,493
161,human,0.32,0.48113,1,493
161,human,0.1,0.564459,1,493
161,human,0,0.514523,0,493
161,human,0.24,0.497791,1,493
161,human,0.04,0.547495,1,493
161,human,0.02,0.497626,1,493
161,human,0.06,0.481189,0,493
161,human,0.02,0.497819,1,493
161,human,0.12,0.497601,1,493
161,human,0.02,0.514513,1,493
161,human,0.16,0.497853,1,493
161,human,0.1,0.531141,0,493
161,human,0.08,0.481186,0,493
161,human,0.08,0.547671,0,493
161,human,0.32,0.531155,1,493
161,human,0.02,0.614416,1,493
161,human,0.02,0.59751,1,493
161,human,0.08,0.547841,0,493
161,human,0.06,0.514511,0,493
161,human,0.08,0.54759,0,493
161,human,0.08,0.58087,1,493
161,human,0.06,0.530738,1,493
161,human,0.06,0.547607,1,493
161,human,0.32,0.564285,1,493
161,human,0,0.530901,0,493
161,human,0.06,0.730889,1,493
161,human,0.06,0.564527,0,493
161,human,0.04,0.647773,1,493
161,human,0.06,0.647832,1,493
161,human,0.16,0.530894,1,493
161,human,0.12,0.564272,1,493
161,human,0.1,0.564174,1,493
161,human,0,0.58093,0,493
161,human,0.08,0.780517,1,493
161,human,0.06,0.481077,1,493
161,human,0.12,0.564233,1,493
161,human,0.08,0.713773,0,493
161,human,0.02,0.731,1,493
161,human,0.16,0.514482,1,493
161,human,0.24,0.664483,1,493
161,human,0.06,0.630695,1,493
161,human,0.32,0.597204,1,493
161,human,0.24,0.480732,1,493
161,human,0.08,0.564257,1,493
161,human,0.02,0.647759,1,493
161,human,0.1,0.747236,0,493
161,human,0.06,0.530932,0,493
161,human,0.1,0.597285,0,493
161,human,0.04,1.513493,1,493
161,human,0.08,2.180399,0,493
161,human,0.12,0.814342,1,493
161,human,0.06,2.030034,1,493
161,human,0.32,0.613942,1,493
161,human,0.02,1.363898,1,493
161,human,0.32,0.580953,1,493
161,human,0.06,1.580494,1,493
161,human,0.06,0.61446,1,493
161,human,0.06,1.56345,0,493
161,human,0.32,0.547763,1,493
161,human,0.08,1.830598,1,493
161,human,0.04,1.301177,0,493
161,human,0.32,0.530906,1,493
161,human,0.06,0.614343,1,493
161,human,0.06,0.547316,1,493
161,human,0.06,0.63058,0,493
161,human,0.04,0.514329,1,493
161,human,0.04,0.580825,1,493
161,human,0.24,0.680886,1,493
161,human,0,0.530632,1,493
161,human,0.08,0.581123,1,493
161,human,0.06,0.597575,0,493
161,human,0.24,0.497602,1,493
161,human,0.06,0.531044,0,493
161,human,0.06,0.664245,0,493
161,human,0,1.763424,1,493
161,human,0,0.847413,0,493
161,human,0.08,0.580919,1,493
161,human,0.12,0.547891,1,493
161,human,0.24,0.481211,1,493
161,human,0.08,0.530935,0,493
161,human,0.04,0.597515,1,493
161,human,0.08,0.480748,0,493
161,human,0,0.514501,1,493
161,human,0.16,0.547606,1,493
161,human,0.24,0.530552,1,493
161,human,0,0.564279,0,493
161,human,0.06,0.497845,1,493
161,human,0.02,0.530939,0,493
161,human,0.24,0.53085,1,493
161,human,0.02,0.497339,1,493
161,human,0.32,0.580911,1,493
161,human,0.24,0.514178,1,493
161,human,0.06,0.530829,0,493
161,human,0.1,0.480755,1,493
161,human,0.16,0.514238,1,493
161,human,0.24,0.54761,1,493
161,human,0.06,0.597724,1,493
161,human,0.24,0.630888,1,493
161,human,0.08,0.530612,1,493
161,human,0.24,0.547479,1,493
161,human,0.08,0.597641,1,493
161,human,0.32,0.580415,1,493
161,human,0.12,0.597302,1,493
161,human,0.06,0.747206,1,493
161,human,0,1.447058,1,493
161,human,0.06,0.647766,1,493
161,human,0.1,0.580588,0,493
161,human,0.16,0.481108,1,493
161,human,0.24,0.513999,1,493
161,human,0.1,0.581163,1,493
161,human,0.06,0.547314,1,493
161,human,0.06,0.51421,0,493
161,human,0.06,0.630796,1,493
161,human,0.04,0.836935,0,493
161,human,0.02,1.282668,0,493
161,human,0.12,0.514012,1,493
161,human,0.08,0.797731,0,493
161,human,0.16,0.514282,1,493
161,human,0.16,0.547504,1,493
161,human,0.06,1.030749,1,493
161,human,0.06,0.981015,1,493
161,human,0.08,0.666072,1,493
161,human,0.24,0.597574,1,493
161,human,0.16,0.89747,1,493
161,human,0.12,0.597226,1,493
161,human,0.16,0.56429,1,493
161,human,0,0.530861,1,493
161,human,0.16,2.113496,1,493
161,human,0.32,0.847403,1,493
161,human,0.08,1.530362,1,493
161,human,0.12,0.930574,0,493
161,human,0.16,0.481147,1,493
161,human,0.32,0.49754,1,493
161,human,0.12,0.564466,1,493
161,human,0,0.530614,1,493
161,human,0.02,0.547454,0,493
161,human,0.04,0.53116,1,493
161,human,0.24,0.547538,1,493
161,human,0.06,1.080611,0,493
161,human,0.12,0.797536,1,493
161,human,0.12,0.530852,1,493
161,human,0.06,0.547574,1,493
161,human,0.08,0.530651,1,493
161,human,0.32,0.54747,1,493
161,human,0.06,0.563984,1,493
161,human,0.06,0.497341,1,493
161,human,0,1.230851,1,493
161,human,0.04,1.380444,1,493
161,human,0.08,0.64773,1,493
161,human,0.04,0.56406,0,493
161,human,0.32,0.497544,1,493
161,human,0.1,0.480661,1,493
161,human,0.02,0.480618,1,493
161,human,0.24,0.530656,0,493
161,human,0,0.497538,1,493
161,human,0.02,0.497335,0,493
161,human,0,0.497638,0,493
161,human,0.02,0.581144,0,493
161,human,0.06,1.347889,1,493
161,human,0.16,0.514275,1,493
161,human,0.24,0.514528,1,493
161,human,0.06,0.480755,1,493
161,human,0.06,0.547919,0,493
161,human,0.04,1.164149,1,493
161,human,0.24,0.547881,1,493
161,human,0.1,0.564457,1,493
161,human,0.06,0.530829,0,493
161,human,0,0.547614,1,493
161,human,0.1,0.497866,0,493
161,human,0.06,0.580963,0,493
161,human,0.06,0.764033,0,493
161,human,0.1,0.547494,1,493
161,human,0.32,0.547463,1,493
161,human,0.06,1.663672,0,493
161,human,0.08,1.563784,1,493
161,human,0.1,0.580648,1,493
161,human,0.06,0.580602,1,493
161,human,0.02,0.51415,1,493
161,human,0.24,0.56428,1,493
161,human,0.16,0.530628,0,493
161,human,0.12,0.497621,1,493
161,human,0.06,0.480855,0,493
161,human,0.06,0.53095,1,493
161,human,0.06,0.514426,1,493
161,human,0.06,0.514137,1,493
161,human,0.02,0.531179,0,493
161,human,0.06,0.547441,0,493
161,human,0,1.780576,0,493
161,human,0.02,1.38069,0,493
161,human,0.1,0.497218,1,493
161,human,0.32,0.514541,1,493
161,human,0.06,0.530643,1,493
161,human,0.04,0.480938,1,493
161,human,0.06,0.514129,1,493
161,human,0.24,0.580919,1,493
161,human,0.08,0.514157,1,493
161,human,0.06,0.530642,1,493
161,human,0.08,0.53116,1,493
161,human,0.06,0.647245,1,493
161,human,0.1,0.497622,1,493
161,human,0.12,0.581162,1,493
161,human,0.32,0.497565,1,493
161,human,0.06,0.480889,1,493
161,human,0.06,0.580565,0,493
161,human,0,0.530923,0,493
161,human,0.12,1.563754,1,493
161,human,0.24,0.580924,1,493
161,human,0.12,0.847497,1,493
161,human,0,1.897002,0,493
161,human,0.1,0.481126,1,493
161,human,0.06,0.564131,0,493
161,human,0.1,0.531163,1,493
161,human,0.1,0.530878,0,493
161,human,0.08,0.597759,1,493
161,human,0.32,0.597794,1,493
161,human,0.04,0.530849,1,493
161,human,0.06,0.564475,1,493
161,human,0.06,0.547293,1,493
161,human,0.02,0.580767,0,493
161,human,0.12,0.514302,1,493
161,human,0.32,0.49729,1,493
161,human,0.06,0.497646,0,493
161,human,0.06,0.530936,1,493
161,human,0.24,0.614102,1,493
161,human,0.12,0.48088,1,493
161,human,0.06,0.530938,1,493
161,human,0.06,0.547862,1,493
161,human,0.16,0.497346,1,493
161,human,0.24,0.547308,1,493
161,human,0.24,0.497334,1,493
161,human,0.16,0.580927,1,493
161,human,0.06,0.680854,1,493
161,human,0.04,0.530874,0,493
161,human,0.12,0.581123,1,493
161,human,0.06,0.530616,1,493
161,human,0.04,0.563441,1,493
161,human,0,0.564167,0,493
161,human,0.02,0.480637,1,493
161,human,0.16,0.596982,1,493
161,human,0.12,0.564225,0,493
161,human,0.06,0.547614,1,493
161,human,0.24,0.547788,1,493
161,human,0.06,0.480636,1,493
161,human,0.16,0.530817,1,493
161,human,0.06,0.497516,1,493
161,human,0.08,0.513963,1,493
161,human,0.06,0.497538,1,493
161,human,0.08,0.580782,1,493
161,human,0.32,0.481138,1,493
161,human,0.06,0.797461,1,493
161,human,0.06,0.563947,1,493
161,human,0.06,0.614145,1,493
161,human,0.16,0.647295,1,493
161,human,0.24,0.58067,1,493
161,human,0.12,0.514258,1,493
161,human,0.08,0.597722,1,493
161,human,0,0.597286,0,493
161,human,0.06,1.114226,1,493
161,human,0.16,0.614144,1,493
161,human,0.04,0.697409,1,493
